Id,prediction,answer
test\cutest_img101.jpg,1,0
test\cutest_img11.jpg,0,0
test\cutest_img121.jpg,1,0
test\cutest_img13.jpg,0,0
test\cutest_img136.jpg,1,0
test\cutest_img142.jpg,0,0
test\cutest_img143.jpg,2,0
test\cutest_img151.jpg,0,0
test\cutest_img156.jpg,0,0
test\cutest_img183.jpg,0,0
test\cutest_img185.jpg,0,0
test\cutest_img199.jpg,0,0
test\cutest_img206.jpg,0,0
test\cutest_img224.jpg,1,0
test\cutest_img231.jpg,1,0
test\cutest_img247.jpg,1,0
test\cutest_img261.jpg,1,0
test\cutest_img264.jpg,1,0
test\cutest_img265.jpg,1,0
test\cutest_img274.jpg,0,0
test\cutest_img282.jpg,1,0
test\cutest_img289.jpg,0,0
test\cutest_img290.jpg,0,0
test\cutest_img35.jpg,0,0
test\cutest_img48.jpg,2,0
test\cutest_img71.jpg,1,0
test\cutest_img8.jpg,0,0
test\cutest_img82.jpg,1,0
test\cutest_img90.jpg,0,0
test\prettyCute_img100.jpg,1,1
test\prettyCute_img108.jpg,1,1
test\prettyCute_img136.jpg,2,1
test\prettyCute_img138.jpg,1,1
test\prettyCute_img154.jpg,1,1
test\prettyCute_img165.jpg,2,1
test\prettyCute_img167.jpg,1,1
test\prettyCute_img169.jpg,1,1
test\prettyCute_img181.jpg,1,1
test\prettyCute_img198.jpg,2,1
test\prettyCute_img199.jpg,1,1
test\prettyCute_img208.jpg,1,1
test\prettyCute_img21.jpg,2,1
test\prettyCute_img215.jpg,1,1
test\prettyCute_img223.jpg,1,1
test\prettyCute_img244.jpg,1,1
test\prettyCute_img25.jpg,0,1
test\prettyCute_img26.jpg,1,1
test\prettyCute_img261.jpg,3,1
test\prettyCute_img263.jpg,1,1
test\prettyCute_img265.jpg,1,1
test\prettyCute_img269.jpg,1,1
test\prettyCute_img276.jpg,1,1
test\prettyCute_img286.jpg,1,1
test\prettyCute_img287.jpg,1,1
test\prettyCute_img30.jpg,1,1
test\prettyCute_img315.jpg,1,1
test\prettyCute_img325.jpg,1,1
test\prettyCute_img347.jpg,1,1
test\prettyCute_img357.jpg,2,1
test\prettyCute_img366.jpg,2,1
test\prettyCute_img38.jpg,0,1
test\prettyCute_img396.jpg,1,1
test\prettyCute_img41.jpg,1,1
test\prettyCute_img411.jpg,1,1
test\prettyCute_img418.jpg,1,1
test\prettyCute_img433.jpg,1,1
test\prettyCute_img466.jpg,0,1
test\prettyCute_img474.jpg,1,1
test\prettyCute_img482.jpg,2,1
test\prettyCute_img50.jpg,1,1
test\prettyCute_img51.jpg,1,1
test\prettyCute_img54.jpg,1,1
test\prettyCute_img63.jpg,1,1
test\prettyCute_img80.jpg,1,1
test\prettyCute_img83.jpg,1,1
test\prettyCute_img93.jpg,0,1
test\prettyCute_img98.jpg,3,1
test\soso_img102.jpg,0,2
test\soso_img108.jpg,2,2
test\soso_img109.jpg,1,2
test\soso_img118.jpg,2,2
test\soso_img119.jpg,1,2
test\soso_img123.jpg,2,2
test\soso_img131.jpg,1,2
test\soso_img132.jpg,1,2
test\soso_img135.jpg,2,2
test\soso_img150.jpg,2,2
test\soso_img18.jpg,2,2
test\soso_img184.jpg,1,2
test\soso_img185.jpg,2,2
test\soso_img194.jpg,2,2
test\soso_img207.jpg,2,2
test\soso_img22.jpg,2,2
test\soso_img256.jpg,2,2
test\soso_img258.jpg,2,2
test\soso_img259.jpg,1,2
test\soso_img269.jpg,2,2
test\soso_img280.jpg,2,2
test\soso_img284.jpg,1,2
test\soso_img285.jpg,2,2
test\soso_img290.jpg,2,2
test\soso_img295.jpg,2,2
test\soso_img324.jpg,2,2
test\soso_img330.jpg,2,2
test\soso_img333.jpg,2,2
test\soso_img350.jpg,1,2
test\soso_img354.jpg,3,2
test\soso_img367.jpg,2,2
test\soso_img372.jpg,2,2
test\soso_img381.jpg,1,2
test\soso_img385.jpg,2,2
test\soso_img411.jpg,3,2
test\soso_img417.jpg,3,2
test\soso_img420.jpg,1,2
test\soso_img422.jpg,2,2
test\soso_img433.jpg,1,2
test\soso_img447.jpg,2,2
test\soso_img466.jpg,2,2
test\soso_img471.jpg,1,2
test\soso_img492.jpg,2,2
test\soso_img58.jpg,2,2
test\soso_img67.jpg,2,2
test\soso_img69.jpg,2,2
test\soso_img81.jpg,3,2
test\soso_img83.jpg,1,2
test\soso_img98.jpg,2,2
test\ugly_img1.jpg,3,3
test\ugly_img100.jpg,3,3
test\ugly_img111.jpg,3,3
test\ugly_img135.jpg,3,3
test\ugly_img138.jpg,3,3
test\ugly_img146.jpg,3,3
test\ugly_img15.jpg,3,3
test\ugly_img171.jpg,3,3
test\ugly_img19.jpg,2,3
test\ugly_img205.jpg,3,3
test\ugly_img206.jpg,3,3
test\ugly_img215.jpg,1,3
test\ugly_img216.jpg,3,3
test\ugly_img223.jpg,2,3
test\ugly_img232.jpg,2,3
test\ugly_img250.jpg,3,3
test\ugly_img256.jpg,3,3
test\ugly_img266.jpg,3,3
test\ugly_img270.jpg,3,3
test\ugly_img271.jpg,3,3
test\ugly_img28.jpg,3,3
test\ugly_img300.jpg,3,3
test\ugly_img322.jpg,3,3
test\ugly_img328.jpg,2,3
test\ugly_img332.jpg,3,3
test\ugly_img335.jpg,1,3
test\ugly_img4.jpg,3,3
test\ugly_img41.jpg,3,3
test\ugly_img44.jpg,3,3
test\ugly_img47.jpg,3,3
test\ugly_img55.jpg,3,3
test\ugly_img77.jpg,2,3
test\ugly_img99.jpg,3,3
